DOCUMENT_NAME,chunk_id,chunk_sequence_number,chunk_type,chunk_content_raw,chunk_content,chunk_text_length,chunk_word_count,page,box_l,box_t,box_r,box_b,prev_chunk_id,next_chunk_id,chunk_image_path,processed_at,ade_version,model_version
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,73a7a7b4-e550-4660-9466-f6311056d7c5,26,text,"<a id='73a7a7b4-e550-4660-9466-f6311056d7c5'></a>

## RESULTS
Virological findings. Evidence for virus infection was found in 138 of the 200 patients (69%). Rhinovirus was found in 105 patients (52.5%) by virus culture or PCR. The percentage of rhinoviruses was the same in both males and females. Overall, results by virus culture and PCR had a high level of agreement: 78% of the PCR-positive samples were also culture positive (80 of 103 patients). Coronaviruses were the second most common group of causative agents and were detected in 17 patients by serology. A total of 12 patients had influenza A or B virus infection (Table 1).","## RESULTS
Virological findings. Evidence for virus infection was found in 138 of the 200 patients (69%). Rhinovirus was found in 105 patients (52.5%) by virus culture or PCR. The percentage of rhinoviruses was the same in both males and females. Overall, results by virus culture and PCR had a high level of agreement: 78% of the PCR-positive samples were also culture positive (80 of 103 patients). Coronaviruses were the second most common group of causative agents and were detected in 17 patients by serology. A total of 12 patients had influenza A or B virus infection (Table 1).",585,99,1,0.07783924,0.734378219,0.478009284,0.881172776,54b486b0-4cc1-456e-a1ec-30222ad02486,a0e933f4-36e6-4c73-9c2f-eb0b6941d2fb,results_folder/chunk_images/Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold/page_1/text.73a7a7b4-e550-4660-9466-f6311056d7c5.png,2025-10-29T04:41:31.169877+00:00,0.18.3,dpt-2-20250919
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,a0e933f4-36e6-4c73-9c2f-eb0b6941d2fb,27,text,"<a id='a0e933f4-36e6-4c73-9c2f-eb0b6941d2fb'></a>

In addition to the 80 patients culture-positive for rhinovi-
ruses, 11 nasopharyngeal-aspirate samples were positive by
virus culture. Three cases of influenza A were detected by","In addition to the 80 patients culture-positive for rhinovi-
ruses, 11 nasopharyngeal-aspirate samples were positive by
virus culture. Three cases of influenza A were detected by",178,26,1,0.078266189,0.881578028,0.477743208,0.921221793,73a7a7b4-e550-4660-9466-f6311056d7c5,2f4272a5-3385-4d21-b493-24db297f046b,results_folder/chunk_images/Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold/page_1/text.a0e933f4-36e6-4c73-9c2f-eb0b6941d2fb.png,2025-10-29T04:41:31.169877+00:00,0.18.3,dpt-2-20250919
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,2f4272a5-3385-4d21-b493-24db297f046b,28,text,"<a id='2f4272a5-3385-4d21-b493-24db297f046b'></a>

serology only, whereas the other seven patients were positive by antigen detection, culture, or serology. For the other respiratory viruses, five patients remained negative by culture or antigen detection but paired serum antibodies showed a rise. In addition, coronaviruses were detected by serology only. Taken together, virus culture was positive for the respiratory viruses in 91 cases (45.5%), virus antigen detection gave positive results in 17 cases (8.5%), and serology gave a diagnosis for 39 patients (19.5%) (Table 1).","serology only, whereas the other seven patients were positive by antigen detection, culture, or serology. For the other respiratory viruses, five patients remained negative by culture or antigen detection but paired serum antibodies showed a rise. In addition, coronaviruses were detected by serology only. Taken together, virus culture was positive for the respiratory viruses in 91 cases (45.5%), virus antigen detection gave positive results in 17 cases (8.5%), and serology gave a diagnosis for 39 patients (19.5%) (Table 1).",529,79,1,0.499039173,0.42536664,0.899148703,0.539712608,a0e933f4-36e6-4c73-9c2f-eb0b6941d2fb,a073d802-ddd1-44dd-9709-54675a73a094,results_folder/chunk_images/Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold/page_1/text.2f4272a5-3385-4d21-b493-24db297f046b.png,2025-10-29T04:41:31.169877+00:00,0.18.3,dpt-2-20250919
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,a073d802-ddd1-44dd-9709-54675a73a094,29,text,"<a id='a073d802-ddd1-44dd-9709-54675a73a094'></a>

Evidence of a double viral infection was found in 10 patients.
Of these patients, three had both rhinovirus and coronavirus
OC43, two had rhinovirus and influenza A virus, two had
rhinovirus and parainfluenza virus type 2, one had rhinovirus
and adenovirus, one had rhinovirus and influenza B virus, and
one had rhinovirus and enterovirus infections.","Evidence of a double viral infection was found in 10 patients.
Of these patients, three had both rhinovirus and coronavirus
OC43, two had rhinovirus and influenza A virus, two had
rhinovirus and parainfluenza virus type 2, one had rhinovirus
and adenovirus, one had rhinovirus and influenza B virus, and
one had rhinovirus and enterovirus infections.",350,55,1,0.499385715,0.540905893,0.899061322,0.615936339,2f4272a5-3385-4d21-b493-24db297f046b,1d362fb9-fa5a-4285-875e-68afa6332569,results_folder/chunk_images/Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold/page_1/text.a073d802-ddd1-44dd-9709-54675a73a094.png,2025-10-29T04:41:31.169877+00:00,0.18.3,dpt-2-20250919
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,1d362fb9-fa5a-4285-875e-68afa6332569,30,text,"<a id='1d362fb9-fa5a-4285-875e-68afa6332569'></a>

Figure 1a shows the number of virus infections detected monthly and the total number of recruited patients. Figure 1b presents numbers of rhino- and coronavirus infections detected in the study population. An outbreak of rhinoviruses occurred in the fall, when 92% (33 of 36) of the patients recruited into the study had rhinovirus infections. Figure 1c shows the epidemiology of other respiratory viruses in the community during the study period. Influenza A and B virus infections peaked in March, followed by parainfluenza virus type 3 infections in April and RSV infections in May. Adenoviruses were endemic.","Figure 1a shows the number of virus infections detected monthly and the total number of recruited patients. Figure 1b presents numbers of rhino- and coronavirus infections detected in the study population. An outbreak of rhinoviruses occurred in the fall, when 92% (33 of 36) of the patients recruited into the study had rhinovirus infections. Figure 1c shows the epidemiology of other respiratory viruses in the community during the study period. Influenza A and B virus infections peaked in March, followed by parainfluenza virus type 3 infections in April and RSV infections in May. Adenoviruses were endemic.",612,96,1,0.499768466,0.616343617,0.899304986,0.754796028,a073d802-ddd1-44dd-9709-54675a73a094,8003df12-95e0-4aad-ae44-447ce897ce73,results_folder/chunk_images/Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold/page_1/text.1d362fb9-fa5a-4285-875e-68afa6332569.png,2025-10-29T04:41:31.169877+00:00,0.18.3,dpt-2-20250919
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,8003df12-95e0-4aad-ae44-447ce897ce73,31,text,"<a id='8003df12-95e0-4aad-ae44-447ce897ce73'></a>

Bacteriological findings. Serological assays suggested bacte-rial infections in seven patients. Of these, four patients had a rise in IgG antibodies against C. pneumoniae; three of these patients were also rhinovirus positive, and one patient was positive for both rhino- and coronaviruses. One patient had a rise in antibodies against Streptococcus pneumoniae, one pa-tient had a rise in antibodies against both H. influenzae and coronavirus, and one patient had serological evidence of both mycoplasma and coronavirus infections. None of the patients had beta-hemolytic group A Streptococcus in their nasopharyn-ges.","Bacteriological findings. Serological assays suggested bacte-rial infections in seven patients. Of these, four patients had a rise in IgG antibodies against C. pneumoniae; three of these patients were also rhinovirus positive, and one patient was positive for both rhino- and coronaviruses. One patient had a rise in antibodies against Streptococcus pneumoniae, one pa-tient had a rise in antibodies against both H. influenzae and coronavirus, and one patient had serological evidence of both mycoplasma and coronavirus infections. None of the patients had beta-hemolytic group A Streptococcus in their nasopharyn-ges.",618,88,1,0.499661416,0.754875362,0.899467707,0.893071115,1d362fb9-fa5a-4285-875e-68afa6332569,42ab8321-5f9a-44cd-9579-07a1fb32f4c8,results_folder/chunk_images/Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold/page_1/text.8003df12-95e0-4aad-ae44-447ce897ce73.png,2025-10-29T04:41:31.169877+00:00,0.18.3,dpt-2-20250919
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,42ab8321-5f9a-44cd-9579-07a1fb32f4c8,32,text,"<a id='42ab8321-5f9a-44cd-9579-07a1fb32f4c8'></a>

For monitoring complications of the common cold, patients
were examined clinically on days 1, 7, and 21 and according to","For monitoring complications of the common cold, patients
were examined clinically on days 1, 7, and 21 and according to",120,20,1,0.500774741,0.894199967,0.8996737,0.921389461,8003df12-95e0-4aad-ae44-447ce897ce73,84d4b9bf-2ec0-41da-abf9-5f4119e04458,results_folder/chunk_images/Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold/page_1/text.42ab8321-5f9a-44cd-9579-07a1fb32f4c8.png,2025-10-29T04:41:31.169877+00:00,0.18.3,dpt-2-20250919
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,84d4b9bf-2ec0-41da-abf9-5f4119e04458,33,marginalia,"<a id='84d4b9bf-2ec0-41da-abf9-5f4119e04458'></a>

Downloaded from https://journals.asm.org/journal/jcm on 29 June 2025 by 2601:1c2:4100:b330:acaf:796b:f6fc:bfa5.",Downloaded from https://journals.asm.org/journal/jcm on 29 June 2025 by 2601:1c2:4100:b330:acaf:796b:f6fc:bfa5.,111,9,1,0.951672137,0.498497069,0.9755674,0.979022324,42ab8321-5f9a-44cd-9579-07a1fb32f4c8,9342d73f-324c-421e-9565-57c8630e7442,results_folder/chunk_images/Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold/page_1/marginalia.84d4b9bf-2ec0-41da-abf9-5f4119e04458.png,2025-10-29T04:41:31.169877+00:00,0.18.3,dpt-2-20250919
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,9342d73f-324c-421e-9565-57c8630e7442,34,marginalia,"<a id='9342d73f-324c-421e-9565-57c8630e7442'></a>

VOL. 36, 1998","VOL. 36, 1998",13,3,2,0.076171681,0.051926192,0.167182088,0.069692075,84d4b9bf-2ec0-41da-abf9-5f4119e04458,ac44c6bc-c649-4db7-b9a8-ff4ddef1ec0d,results_folder/chunk_images/Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold/page_2/marginalia.9342d73f-324c-421e-9565-57c8630e7442.png,2025-10-29T04:41:31.169877+00:00,0.18.3,dpt-2-20250919
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,ac44c6bc-c649-4db7-b9a8-ff4ddef1ec0d,35,marginalia,"<a id='ac44c6bc-c649-4db7-b9a8-ff4ddef1ec0d'></a>

ETIOLOGY OF COMMON COLD",ETIOLOGY OF COMMON COLD,23,4,2,0.632027209,0.051826805,0.858191192,0.069601089,9342d73f-324c-421e-9565-57c8630e7442,5b093aaf-ee63-4452-9476-3602f4f39080,results_folder/chunk_images/Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold/page_2/marginalia.ac44c6bc-c649-4db7-b9a8-ff4ddef1ec0d.png,2025-10-29T04:41:31.169877+00:00,0.18.3,dpt-2-20250919
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,5b093aaf-ee63-4452-9476-3602f4f39080,36,marginalia,"<a id='5b093aaf-ee63-4452-9476-3602f4f39080'></a>

541",541,3,1,2,0.87239486,0.052859649,0.898068011,0.068608843,ac44c6bc-c649-4db7-b9a8-ff4ddef1ec0d,d8690127-1e9e-4935-b593-09b577727d0b,results_folder/chunk_images/Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold/page_2/marginalia.5b093aaf-ee63-4452-9476-3602f4f39080.png,2025-10-29T04:41:31.169877+00:00,0.18.3,dpt-2-20250919
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,d8690127-1e9e-4935-b593-09b577727d0b,37,figure,"<a id='d8690127-1e9e-4935-b593-09b577727d0b'></a>

<::chart: The figure displays three panels (a, b, c) showing the monthly occurrence of viral infections and patient recruitment from November to November, with a study break indicated between June and August. The x-axis for all panels represents months: NOV, DEC, JAN, FEB, MAR, APR, MAY, JUN, JUL, AUG, SEP, OCT, NOV. The y-axis represents counts of patients or infections. A legend indicates that white bars represent 'Patients' and black bars represent 'Virus positive'.

Panel (a) shows the monthly occurrence of confirmed viral infections (virus positive) and total number of recruited patients. The y-axis ranges from 0 to 40.
- NOV: Patients ~18, Virus positive ~12
- DEC: Patients ~10, Virus positive ~6
- JAN: Patients ~15, Virus positive ~10
- FEB: Patients ~30, Virus positive ~12
- MAR: Patients ~40, Virus positive ~28
- APR: Patients ~35, Virus positive ~32
- MAY: Patients ~12, Virus positive ~6
- JUN: Patients ~8, Virus positive ~4
- JUL: Study break
- AUG: Patients ~10, Virus positive ~6
- SEP: Patients ~12, Virus positive ~8
- OCT: Patients ~15, Virus positive ~10
- NOV: Patients ~8, Virus positive ~4

Panel (b) shows the monthly occurrence of rhino- and coronavirus infections in the study population.
- Rhinovirus (y-axis 0-20):
  - NOV: ~14
  - DEC: ~6
  - JAN: ~8
  - FEB: ~8
  - MAR: ~16
  - APR: ~22
  - MAY: ~8
  - JUN: ~4
  - JUL: Study break
  - AUG: ~8
  - SEP: ~10
  - OCT: ~16
  - NOV: ~12
- Coronavirus (y-axis 0-10):
  - NOV: ~0
  - DEC: ~2
  - JAN: ~4
  - FEB: ~6
  - MAR: ~8
  - APR: ~6
  - MAY: ~4
  - JUN: ~2
  - JUL: Study break
  - AUG: ~0
  - SEP: ~0
  - OCT: ~0
  - NOV: ~0

Panel (c) shows the monthly occurrences of other common respiratory viruses circulating in the community.
- RSV (y-axis 0-60):
  - NOV: ~0
  - DEC: ~2
  - JAN: ~4
  - FEB: ~10
  - MAR: ~35
  - APR: ~50
  - MAY: ~45
  - JUN: ~5
  - JUL: ~2
  - AUG: ~4
  - SEP: ~8
  - OCT: ~25
  - NOV: ~10
- Influenza A and B virus (y-axis 0-40):
  - NOV: ~0
  - DEC: ~0
  - JAN: ~2
  - FEB: ~18
  - MAR: ~35
  - APR: ~15
  - MAY: ~5
  - JUN: ~0
  - JUL: ~0
  - AUG: ~0
  - SEP: ~0
  - OCT: ~20
  - NOV: ~0
- Parainfluenza virus type 3 (y-axis 0-20):
  - NOV: ~0
  - DEC: ~0
  - JAN: ~4
  - FEB: ~6
  - MAR: ~8
  - APR: ~12
  - MAY: ~6
  - JUN: ~2
  - JUL: ~0
  - AUG: ~0
  - SEP: ~0
  - OCT: ~0
  - NOV: ~0
- Adenovirus (y-axis 0-20):
  - NOV: ~8
  - DEC: ~10
  - JAN: ~12
  - FEB: ~6
  - MAR: ~12
  - APR: ~12
  - MAY: ~4
  - JUN: ~2
  - JUL: ~0
  - AUG: ~0
  - SEP: ~0
  - OCT: ~0
  - NOV: ~8

FIG. 1. (a) Monthly occurrence of confirmed viral infections (virus positive) and total number of recruited patients. (b) Monthly occurrence of rhino- and coronavirus infections in the study population. (c) Monthly occurrences of other common respiratory viruses circulating in the community. Infection was diagnosed at the Department of Virology, Turku University, with specimens derived mainly from pediatric patients.::>","<::chart: The figure displays three panels (a, b, c) showing the monthly occurrence of viral infections and patient recruitment from November to November, with a study break indicated between June and August. The x-axis for all panels represents months: NOV, DEC, JAN, FEB, MAR, APR, MAY, JUN, JUL, AUG, SEP, OCT, NOV. The y-axis represents counts of patients or infections. A legend indicates that white bars represent 'Patients' and black bars represent 'Virus positive'.

Panel (a) shows the monthly occurrence of confirmed viral infections (virus positive) and total number of recruited patients. The y-axis ranges from 0 to 40.
- NOV: Patients ~18, Virus positive ~12
- DEC: Patients ~10, Virus positive ~6
- JAN: Patients ~15, Virus positive ~10
- FEB: Patients ~30, Virus positive ~12
- MAR: Patients ~40, Virus positive ~28
- APR: Patients ~35, Virus positive ~32
- MAY: Patients ~12, Virus positive ~6
- JUN: Patients ~8, Virus positive ~4
- JUL: Study break
- AUG: Patients ~10, Virus positive ~6
- SEP: Patients ~12, Virus positive ~8
- OCT: Patients ~15, Virus positive ~10
- NOV: Patients ~8, Virus positive ~4

Panel (b) shows the monthly occurrence of rhino- and coronavirus infections in the study population.
- Rhinovirus (y-axis 0-20):
  - NOV: ~14
  - DEC: ~6
  - JAN: ~8
  - FEB: ~8
  - MAR: ~16
  - APR: ~22
  - MAY: ~8
  - JUN: ~4
  - JUL: Study break
  - AUG: ~8
  - SEP: ~10
  - OCT: ~16
  - NOV: ~12
- Coronavirus (y-axis 0-10):
  - NOV: ~0
  - DEC: ~2
  - JAN: ~4
  - FEB: ~6
  - MAR: ~8
  - APR: ~6
  - MAY: ~4
  - JUN: ~2
  - JUL: Study break
  - AUG: ~0
  - SEP: ~0
  - OCT: ~0
  - NOV: ~0

Panel (c) shows the monthly occurrences of other common respiratory viruses circulating in the community.
- RSV (y-axis 0-60):
  - NOV: ~0
  - DEC: ~2
  - JAN: ~4
  - FEB: ~10
  - MAR: ~35
  - APR: ~50
  - MAY: ~45
  - JUN: ~5
  - JUL: ~2
  - AUG: ~4
  - SEP: ~8
  - OCT: ~25
  - NOV: ~10
- Influenza A and B virus (y-axis 0-40):
  - NOV: ~0
  - DEC: ~0
  - JAN: ~2
  - FEB: ~18
  - MAR: ~35
  - APR: ~15
  - MAY: ~5
  - JUN: ~0
  - JUL: ~0
  - AUG: ~0
  - SEP: ~0
  - OCT: ~20
  - NOV: ~0
- Parainfluenza virus type 3 (y-axis 0-20):
  - NOV: ~0
  - DEC: ~0
  - JAN: ~4
  - FEB: ~6
  - MAR: ~8
  - APR: ~12
  - MAY: ~6
  - JUN: ~2
  - JUL: ~0
  - AUG: ~0
  - SEP: ~0
  - OCT: ~0
  - NOV: ~0
- Adenovirus (y-axis 0-20):
  - NOV: ~8
  - DEC: ~10
  - JAN: ~12
  - FEB: ~6
  - MAR: ~12
  - APR: ~12
  - MAY: ~4
  - JUN: ~2
  - JUL: ~0
  - AUG: ~0
  - SEP: ~0
  - OCT: ~0
  - NOV: ~8

FIG. 1. (a) Monthly occurrence of confirmed viral infections (virus positive) and total number of recruited patients. (b) Monthly occurrence of rhino- and coronavirus infections in the study population. (c) Monthly occurrences of other common respiratory viruses circulating in the community. Infection was diagnosed at the Department of Virology, Turku University, with specimens derived mainly from pediatric patients.::>",2923,542,2,0.076522306,0.086757839,0.482886493,0.699645162,5b093aaf-ee63-4452-9476-3602f4f39080,776c8099-8ac4-4d01-9aab-f10d508d7aec,results_folder/chunk_images/Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold/page_2/figure.d8690127-1e9e-4935-b593-09b577727d0b.png,2025-10-29T04:41:31.169877+00:00,0.18.3,dpt-2-20250919
Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold.pdf,776c8099-8ac4-4d01-9aab-f10d508d7aec,38,text,"<a id='776c8099-8ac4-4d01-9aab-f10d508d7aec'></a>

the patients' need. One patient had acute otitis media and was treated with antibiotics. This patient had a serological rise in antibodies against H. influenzae and coronavirus. Three patients received antibiotics for urinary tract infections, and one patient received antibiotics for prophylaxis after a dental operation during days 7 to 21. With the exception of these five patients, all recovered uneventfully without antibiotics, including those patients with a serological indication of bacterial infection.","the patients' need. One patient had acute otitis media and was treated with antibiotics. This patient had a serological rise in antibodies against H. influenzae and coronavirus. Three patients received antibiotics for urinary tract infections, and one patient received antibiotics for prophylaxis after a dental operation during days 7 to 21. With the exception of these five patients, all recovered uneventfully without antibiotics, including those patients with a serological indication of bacterial infection.",512,73,2,0.076607689,0.723186553,0.479166448,0.841445386,d8690127-1e9e-4935-b593-09b577727d0b,4b2c0852-646b-4c6e-88d0-f11cb4bedd67,results_folder/chunk_images/Viruses_and_Bacteria_in_the_Etiology_of_the_Common_Cold/page_2/text.776c8099-8ac4-4d01-9aab-f10d508d7aec.png,2025-10-29T04:41:31.169877+00:00,0.18.3,dpt-2-20250919
